header,real:2
-113.473612,55.946107
-113.604133,55.982412
-113.669615,55.920648
-113.649959,55.964362
-113.728259,55.960751
-113.904512,55.906211
-113.904511,55.935296
-113.780457,55.9752
-113.956716,55.964533
-114.089738,55.946867
-114.018118,55.964826
-114.193807,55.961755
-114.643119,55.92166
-110.204494,56.008009
-110.276309,56.051732
-110.361034,56.008015
-110.328486,56.05172
-110.569862,55.993563
-110.602333,56.022641
-110.543758,56.051738
-110.517653,56.066186
-110.720059,55.993559
-110.641735,56.022631
-110.778719,56.037084
-110.92888,56.004388
-111.059374,55.993545
-110.954989,56.004385
-111.007164,56.051729
-111.137677,56.037078
-111.222427,56.05171
-111.320389,55.99354
-111.333199,56.015445
-111.274631,56.048085
-111.483457,55.98631
-111.529223,56.007983
-111.477012,56.03346
-111.450907,56.0517
-111.607541,56.040678
-111.679409,56.048088
-111.999085,56.007964
-111.933582,56.007968
-111.999089,56.051684
-112.155699,56.00796
-112.077397,56.051677
-112.155701,56.05168
-112.416723,55.993506
-112.390571,56.05167
-112.625532,56.004325
-112.547273,56.022564
-112.52765,56.051639
-112.782154,56.004333
-112.684206,56.007939
-112.886559,56.022579
-112.860457,56.06611
-113.023512,56.022566
-113.121478,56.022553
-113.017067,56.037016
-113.095375,56.062491
-113.290905,55.997058
-113.212597,56.011539
-113.225889,56.033398
-113.206231,56.062484
-113.336738,55.993454
-113.415047,56.004291
-113.408601,56.033377
-113.330294,56.033376
-113.473619,55.989834
-113.513018,56.018932
-113.467257,56.03337
-113.747895,56.007897
-113.832646,56.007904
-113.780437,56.007892
-113.773963,56.036974
-113.800068,56.051611
-114.141763,56.041526
-114.245832,56.005302
-114.193795,56.037992
-114.167769,56.063443
-114.336639,56.049011
-114.486449,56.005292
-114.61056,56.023534
-110.204491,56.091657
-110.224134,56.138994
-110.406792,56.095279
-110.387133,56.149838
-110.59597,56.095271
-110.550124,56.120751
-110.667844,56.080813
-110.726503,56.120745
-110.641736,56.12073
-110.824475,56.109918
-110.902795,56.124385
-110.798364,56.12074
-110.876673,56.153476
-110.830895,56.149855
-111.059375,56.091642
-110.981122,56.09165
-110.981108,56.135362
-110.961456,56.15706
-111.137678,56.095248
-111.137679,56.124333
-111.22243,56.138965
-111.379042,56.091628
-111.274632,56.091622
-111.274634,56.13534
-111.300737,56.1498
-111.45091,56.10987
-111.529228,56.106259
-111.535676,56.138954
-112.031642,56.077143
-111.914327,56.09522
-111.97299,56.124313
-111.999098,56.13894
-112.109945,56.135328
-112.312257,56.095219
-112.214352,56.135313
-112.47538,56.149749
-112.423091,56.149768
-112.370801,56.149765
-112.521174,56.08073
-112.658162,56.077136
-112.677825,56.080745
-112.788597,56.109836
-112.70397,56.124287
-112.919103,56.095202
-112.945204,56.10983
-113.017067,56.091573
-113.101818,56.124274
-113.023509,56.135293
-113.258436,56.084337
-113.219443,56.09157
-113.258434,56.113422
-113.199783,56.135286
-113.304195,56.080705
-113.336736,56.120632
-113.330291,56.138875
-113.66962,56.138885
-113.800051,56.091574
-113.989217,56.077438
-114.018088,56.077553
-114.148195,56.154158
-114.226239,56.150729
-114.330296,56.107178
-114.440698,56.128862
-110.167132,56.197259
-110.167132,56.219164
-110.417225,56.179035
-110.469917,56.19365
-110.62146,56.164559
-110.634389,56.182619
-110.634389,56.215318
-110.601625,56.215334
-110.753258,56.182635
-110.779588,56.211703
-110.674192,56.226353
-110.70708,56.240813
-110.937512,56.215286
-110.950543,56.219075
-110.83226,56.240788
-111.010095,56.171816
-111.042991,56.193676
-110.990255,56.211735
-111.042992,56.237213
-111.23384,56.179047
-111.174674,56.211752
-111.35899,56.193687
-111.391821,56.197293
-111.339162,56.222772
-111.418152,56.240816
-111.55623,56.182671
-111.444481,56.190111
-111.464312,56.226388
-111.556232,56.226386
-111.622308,56.182652
-111.622309,56.226368
-111.721144,56.240814
-111.872233,56.182651
-111.793235,56.182657
-111.773811,56.226367
-111.852809,56.226374
-111.997491,56.193673
-111.938314,56.208117
-112.18183,56.211726
-112.28718,56.226363
-112.333356,56.24081
-112.471492,56.182627
-112.418878,56.193633
-112.392533,56.208068
-112.438683,56.23719
-112.682127,56.211692
-112.550525,56.226345
-112.682148,56.237171
-112.728306,56.193659
-112.734821,56.208113
-112.701974,56.222719
-112.761177,56.22275
-112.860036,56.226339
-113.123426,56.211711
-113.478794,56.164543
-113.52505,56.193677
-113.636833,56.204496
-114.176404,56.219346
-114.268765,56.230155
-110.410724,56.284539
-110.410724,56.302605
-110.562277,56.255447
-110.601627,56.266279
-110.766229,56.255438
-110.917774,56.251822
-110.911288,56.313614
-111.023154,56.284543
-111.075837,56.284539
-111.062829,56.313628
-111.260172,56.269901
-111.240261,56.269911
-111.385322,56.269914
-111.385323,56.295385
-111.391826,56.313629
-111.306332,56.320854
-111.464318,56.306455
-111.674978,56.269911
-111.608901,56.280923
-111.635235,56.317241
-111.661568,56.317242
-111.701311,56.328072
-111.773811,56.266292
-111.793235,56.288157
-111.766901,56.291762
-111.859314,56.317237
-112.214596,56.306413
-112.20167,56.331666
-112.267267,56.248262
-112.346277,56.291747
-112.38603,56.255417
-112.445198,56.288142
-112.392528,56.295348
-112.445198,56.324454
-112.576862,56.248216
-112.682169,56.251812
-112.616539,56.291775
-112.728336,56.251829
-112.728349,56.310001
-112.807359,56.309997
-112.860037,56.251811
-112.860039,56.313592
-113.38685,56.25545
-113.623906,56.324461
-113.571226,56.328085
-113.683088,56.28455
-113.913633,56.284501
-113.814782,56.298958
-113.966309,56.251802
-114.07103,56.324632
-110.917796,56.342703
-110.937638,56.342693
-110.944141,56.375398
-111.062832,56.346329
-111.029655,56.3682
-110.970492,56.415334
-111.233846,56.349941
-111.194505,56.382654
-111.128474,56.382639
-111.312841,56.357165
-111.292953,56.397262
-111.299858,56.397263
-111.477241,56.357175
-111.694813,56.371791
-111.81315,56.3718
-111.753981,56.38262
-112.274176,56.33547
-112.524238,56.371795
-112.583407,56.379021
-112.576911,56.415341
-113.103589,56.371769
-113.472371,56.386223
-113.571226,56.339105
-113.61049,56.408102
-113.498709,56.411703
-113.781939,56.382632
-113.854452,56.41173
-110.331681,56.469869
-110.990316,56.469936
-110.970459,56.502615
-111.220865,56.440821
-111.247215,56.451868
-111.385325,56.444415
-111.306368,56.488133
-111.385326,56.488133
-111.615815,56.422773
-111.865821,56.429959
-112.372309,56.451822
-112.497903,56.440823
-112.623023,56.426381
-112.623011,56.462688
-112.550658,56.484555
-113.281482,56.484493
-113.433024,56.426339
-113.439526,56.444402
-113.446027,56.502545
-113.334167,56.498933
-113.518544,56.444413
-113.551384,56.498974
-113.860954,56.469899
-111.072188,56.520778
-110.978952,56.54264
-111.032161,56.542654
-111.045659,56.575353
-110.992443,56.582582
-111.397668,56.531643
-111.324512,56.575338
-111.490449,56.542693
-111.463886,56.553514
-111.690031,56.546309
-112.354526,56.531587
-112.434267,56.531575
-112.434262,56.575316
-112.613836,56.54982
-113.078999,56.575288
-113.398019,56.52796
-113.371434,56.531562
-113.45119,56.571678
-113.530945,56.560645
-113.923167,56.513653
-110.394289,56.611735
-110.985609,56.608043
-111.038743,56.600831
-111.085315,56.611656
-111.078705,56.644353
-111.198275,56.629919
-111.198275,56.629919
-111.218191,56.662624
-111.377662,56.626304
-111.404296,56.637147
-111.583714,56.611696
-111.497509,56.622507
-111.510579,56.655382
-111.470846,56.669821
-111.789818,56.629898
-111.836091,56.651585
-112.068776,56.677001
-112.1951,56.662552
-112.161971,56.680632
-112.354535,56.618854
-112.514076,56.618849
-112.434276,56.618862
-112.434344,56.662564
-112.573839,56.615212
-112.600459,56.677
-112.806601,56.607986
-112.859765,56.644279
-112.780008,56.644294
-112.7334,56.676979
-112.992682,56.60437
-112.91293,56.615207
-112.9661,56.658927
-113.01927,56.676974
-113.125607,56.629844
-113.291679,56.604373
-113.23851,56.633451
-113.211925,56.662522
-113.537429,56.64428
-111.091864,56.698897
-111.098732,56.738819
-111.065175,56.753458
-111.238154,56.70611
-111.158317,56.731595
-111.251231,56.760646
-111.198062,56.764269
-111.2979,56.706133
-111.344488,56.749881
-111.370996,56.760698
-111.317854,56.764305
-111.490559,56.720738
-111.563675,56.731573
-111.483988,56.760678
-111.723184,56.684449
-111.7432,56.706117
-111.796369,56.684442
-111.882671,56.749829
-111.876105,56.757057
-112.195118,56.706097
-112.115372,56.706098
-112.115368,56.74981
-112.321472,56.706098
-112.274869,56.706091
-112.274865,56.749803
-112.434379,56.70609
-112.434376,56.749802
-112.726841,56.706061
-112.866328,56.731529
-113.025834,56.713504
-113.025834,56.760606
-111.038598,56.771749
-111.065171,56.782534
-110.998993,56.793382
-111.105283,56.815208
-110.998998,56.837097
-111.151868,56.771737
-111.171483,56.786149
-111.131859,56.833451
-111.238168,56.844314
-111.324437,56.808002
-111.297909,56.82243
-111.37092,56.83347
-111.297884,56.8479
-111.483877,56.789771
-111.523995,56.837106
-111.483884,56.84794
-111.802912,56.793368
-112.195109,56.793347
-112.348048,56.79334
-112.274859,56.789722
-112.361171,56.83705
-112.51413,56.793337
-112.434369,56.837046
-112.514126,56.837049
-112.673659,56.804346
-112.706811,56.851493
-112.766472,56.833425
-113.025834,56.793301
-113.099022,56.807948
-113.105585,56.822399
-113.105584,56.855138
-111.122431,56.859091
-111.155796,56.859097
-111.289875,56.928155
-111.323678,56.86998
-111.397184,56.899074
-111.303494,56.938996
-111.497932,56.877201
-111.77269,56.902643
-111.786352,56.89542
-111.786353,56.902646
-112.034526,56.891823
-112.034527,56.931745
-112.228942,56.880799
-112.135257,56.928133
-112.296297,56.924515
-112.376823,56.924516
-112.457348,56.880797
-112.45735,56.92451
-112.537877,56.924511
-112.6184,56.862709
-112.698927,56.880789
-112.651872,56.895426
-112.779469,56.891803
-112.77947,56.924498
-111.182603,56.957232
-111.289936,56.968066
-111.216452,57.000765
-111.162814,57.000756
-111.558226,56.946364
-111.551545,56.968038
-111.524732,56.97545
-111.745869,56.946418
-111.766152,56.997123
-111.665411,56.989915
-111.752906,57.004581
-111.887078,56.946422
-111.906879,56.975498
-111.779731,56.989893
-112.376824,56.96805
-112.45735,56.968043
-112.45735,57.011757
-112.537879,57.011758
-112.618406,56.968036
-112.618407,57.011752
-112.69893,57.011748
-112.752616,56.964406
-112.752616,57.01173
-112.947154,56.949951
-112.994206,56.98265
-112.947153,57.022566
-110.954819,57.069919
-110.981649,57.055289
-111.062133,57.077171
-111.055508,57.10264
-110.994811,57.113463
-111.169435,57.04086
-111.142616,57.055298
-111.169434,57.069942
-111.142615,57.084379
-111.397184,57.033641
-111.444285,57.062762
-111.310159,57.10624
-111.464496,57.040852
-111.578399,57.073568
-111.457841,57.106271
-111.692226,57.069953
-111.699264,57.091863
-111.726077,57.10627
-111.920545,57.0589
-111.933714,57.069911
-111.806557,57.087993
-111.813179,57.109851
-111.940757,57.058892
-112.698931,57.05528
-112.698929,57.098995
-110.927985,57.157168
-110.927984,57.171618
-110.934605,57.200702
-110.907776,57.200709
-111.028677,57.142557
-111.42397,57.124493
-111.417409,57.153575
-111.471075,57.128142
-111.504535,57.135376
-111.504529,57.164464
-111.52472,57.193536
-111.772749,57.128114
-111.652289,57.13896
-111.705867,57.153601
-111.752866,57.186298
-111.799506,57.124481
-111.80655,57.128092
-111.913912,57.135312
-111.806559,57.179073
-111.887071,57.179078
-112.001061,57.128096
-112.034527,57.142545
-111.947375,57.167998
-112.034524,57.182645
-112.215779,57.142547
-112.162098,57.13894
-112.215778,57.168016
-112.141884,57.175243
-112.276089,57.12447
-112.397029,57.189861
-112.457343,57.142533
-112.732386,57.193451
-112.765786,57.167984
-110.856482,57.215473
-110.856481,57.229922
-110.985172,57.20821
-111.025622,57.237367
-111.10686,57.258994
-111.012245,57.280847
-111.18141,57.288073
-111.458807,57.266428
-111.567153,57.226294
-111.546636,57.237358
-111.553745,57.277231
-111.608078,57.284439
-111.783822,57.24448
-111.756773,57.258947
-111.783831,57.266383
-111.635236,57.29162
-111.851678,57.208217
-111.905838,57.222673
-111.797525,57.258929
-111.919204,57.277217
-112.04124,57.222672
-111.97337,57.237333
-111.993759,57.2736
-112.277895,57.233488
-112.332065,57.233496
-112.318773,57.251736
-112.460873,57.269969
-112.738302,57.208192
-110.985163,57.295515
-111.039323,57.295531
-111.127246,57.339003
-111.032214,57.357257
-111.113454,57.375315
-111.269334,57.302705
-111.188094,57.317157
-111.255959,57.349852
-111.188093,57.339013
-111.262646,57.375319
-111.465408,57.320748
-111.3168,57.357241
-111.458812,57.37169
-111.310117,57.368075
-111.533343,57.295518
-111.485879,57.309912
-111.61476,57.331756
-111.621412,57.371676
-111.655238,57.299042
-111.729638,57.317127
-111.635164,57.346193
-111.641788,57.378901
-111.925806,57.295503
-111.885434,57.32816
-111.81089,57.346204
-111.912511,57.375298
-111.993754,57.331761
-111.966673,57.342588
-111.959986,57.357216
-112.020833,57.360848
-112.244186,57.31352
-112.162921,57.331764
-112.135841,57.35722
-112.189999,57.360849
-112.325459,57.295494
-112.37963,57.320739
-112.379632,57.353657
-112.582907,57.328133
-112.460875,57.35364
-112.542117,57.353657
-112.582908,57.357213
-110.883548,57.419037
-110.883548,57.448117
-110.937696,57.448113
-110.910623,57.462567
-111.073084,57.382729
-111.127245,57.41902
-111.127246,57.4481
-111.100167,57.462561
-111.248855,57.382728
-111.154326,57.407998
-111.154327,57.437079
-111.458856,57.407995
-111.458868,57.4154
-111.458915,57.44448
-111.628091,57.389922
-111.608055,57.411793
-111.519679,57.444492
-111.614763,57.466167
-111.770429,57.407988
-111.641788,57.397152
-111.722936,57.426251
-111.756721,57.451705
-111.675551,57.462564
-111.9258,57.404373
-111.837948,57.426235
-111.9258,57.451697
-111.804159,57.462529
-111.973357,57.386303
-112.29837,57.386296
-112.433793,57.415364
-112.542117,57.411815
-110.971453,57.477179
-111.025612,57.480802
-111.03932,57.480806
-111.127248,57.477181
-111.154329,57.477178
-111.608076,57.469961
-111.587691,57.495258
-111.57399,57.50628
-111.614772,57.506274
-111.641834,57.469957
-111.655108,57.499075
-111.736269,57.50626
-111.770433,57.517086
-111.804164,57.480771
-111.925802,57.484389
-111.939597,57.524299
-111.804185,57.517076
-111.878756,57.546171
-112.068308,57.477164
-112.041231,57.524308
-111.130949,57.568022
-111.185658,57.568013
-111.205838,57.5971
-111.260546,57.597102
-111.315333,57.597069
-111.404533,57.568006
-111.56158,57.582465
-111.623413,57.597074
-111.732885,57.597088
-111.684914,57.629772
-111.958509,57.55719
-111.86968,57.58985
-111.931153,57.618926
-112.074699,57.593455
-112.006472,57.607893
-112.033832,57.640592
-112.232092,57.575202
-112.21149,57.607892
-112.156775,57.60788
-112.259443,57.615337
-112.402958,57.578806
-112.327571,57.578796
-112.348253,57.622509
-111.937914,57.709769
-112.115907,57.651599
-111.992628,57.680678
-112.033834,57.687913
-112.019989,57.727826
-112.238843,57.677064
-112.259441,57.70975
-112.170623,57.724197
-111.931161,57.749686
-111.965278,57.807827
-112.088545,57.731617
-112.013236,57.771529
-112.088554,57.77153
-112.04735,57.796999
-112.129423,57.796978
-112.266195,57.753273
-112.184135,57.771518
-112.266201,57.793366
-112.184139,57.807817
-110.803309,54.811402
-111.184726,54.829658
-111.718675,54.767736
-111.737853,54.811292
-112.277768,54.770993
-111.038422,54.862358
-111.070126,54.887816
-110.962152,54.913311
-111.044628,54.913315
-111.184725,54.862363
-111.153019,54.905916
-111.102157,54.909749
-111.222627,54.920527
-110.561495,54.942407
-110.606139,54.942385
-110.60614,54.985939
-110.580718,55.015046
-110.701562,54.942413
-110.663184,54.971501
-110.682404,54.985963
-110.67612,55.018671
-110.790326,54.956863
-110.834992,54.985963
-110.873301,55.015052
-110.784125,55.015042
-111.368976,55.00056
-111.489856,55.004181
-111.820535,55.014777
-110.549018,55.05878
-110.606138,55.091469
-110.54274,55.102326
-110.714024,55.044149
-110.6507,55.05878
-110.764891,55.073221
-110.707822,55.102332
-110.771565,55.047743
-110.815758,55.073233
-110.854144,55.105988
-110.796998,55.105977
-114.418311,55.063318
-110.566844,55.164558
-110.579935,55.197258
-110.766117,55.179173
-111.330216,55.153758
-112.170023,55.131862
-111.509713,55.237405
-112.298231,55.277311
-114.197467,55.284912
-113.721031,55.346426
-114.620656,55.288691
-110.657027,55.382806
-110.894335,55.422752
-110.964929,55.397295
-110.507031,55.608242
-111.406495,55.626266
-110.384025,55.640904
-110.384021,55.717145
-110.539301,55.644519
-110.507031,55.666418
-110.623253,55.684427
-110.642824,55.637328
-110.649135,55.66642
-110.733569,55.684456
-110.688196,55.684456
-110.791725,55.669992
-111.412876,55.695513
-110.455262,55.771691
-110.610549,55.749833
-110.545605,55.757255
-110.616938,55.77169
-110.539294,55.771708
-110.726779,55.728177
-111.231745,55.78284
-112.020649,55.782765
-110.432894,55.819041
-110.458996,55.815428
-110.71361,55.829879
-110.758964,55.862569
-110.870237,55.815431
-110.883156,55.877174
-110.902819,55.887995
-111.013691,55.818993
-113.513008,55.935277
-110.693952,56.062572
-112.070951,56.022589
-113.473623,56.000676
-111.946878,56.080776
-113.480468,56.087934
-110.46341,56.164565
-111.154843,56.182663
-113.472371,56.208101
-113.399776,56.215347
-113.584153,56.244442
-113.69642,56.237223
-110.601627,56.298977
-110.917792,56.328065
-111.516981,56.2954
-113.584153,56.28816
-110.937639,56.346308
-111.602481,56.342704
-111.734145,56.342697
-111.628817,56.382632
-112.326844,56.335468
-111.003329,56.426378
-111.800156,56.506142
-112.306985,56.426341
-112.300495,56.484512
-112.741243,56.477097
-111.596702,56.575402
-111.896133,56.560677
-111.610348,56.822452
-111.696596,56.851563
-111.616905,56.844314
-112.653631,56.85151
-112.939516,56.778869
-111.102138,56.902674
-111.048475,56.931765
-112.732399,56.924487
-112.752615,56.866323
-112.833169,56.935341
-111.518125,57.029842
-111.806568,57.01899
-112.048124,56.997134
-111.974229,56.997129
-111.712505,57.033677
-111.967597,57.07715
-112.054745,57.095396
-112.893473,57.055255
-111.202869,57.157194
-111.256505,57.17525
-111.202866,57.189888
-111.27008,57.193488
-111.161023,57.211837
-111.208492,57.244549
-110.876865,57.335409
-112.02083,57.42262
-111.629538,54.855083
-111.725,54.898593
-110.30106,54.956857
-110.371054,55.004218
-111.000449,54.971505
-111.070063,55.004192
-111.102163,54.956865
-111.171774,55.004212
-111.222626,55.018648
-111.133869,55.029691
-112.817309,55.248211
-113.195557,55.25543
-114.146195,55.295921
-114.261703,55.292318
-113.304522,55.397258
-113.502398,55.462816
-113.51518,55.477211
-114.153355,55.735733
-114.269858,55.739367
-114.230835,55.775687
-111.529225,55.877189
-113.499793,55.855242
-113.50656,55.869877
-110.328487,55.960848
-111.646455,55.931749
-113.623867,55.902565
-110.452552,56.011621
-110.791912,55.989922
-111.587881,56.022605
-111.744505,55.997128
-112.234008,56.066128
-113.728232,56.033377
-113.695712,56.036996
-111.568144,56.095221
-111.594249,56.09523
-111.80992,56.07717
-111.757721,56.091613
-111.875012,56.102667
-112.181804,56.080757
-112.129601,56.109856
-110.595124,56.328064
-110.759708,56.295365
-110.746696,56.328068
-110.67416,56.328062
-110.812414,56.298961
-110.812406,56.389859
-111.529905,56.488148
-111.583689,56.542708
-112.553795,56.571676
-113.318263,56.564265
-111.9027,56.717121
-112.06877,56.778892
-112.009038,56.815221
-111.942324,56.851532
-113.058897,56.844244
-112.839795,56.953583
-112.343356,57.091836
-112.571341,57.124459
-111.296415,57.269999
-111.310127,57.211831
-111.316805,57.24453
-111.41838,57.240933
-112.217088,57.386315
-111.445246,54.826009
-111.508948,54.844056
-111.616965,54.844075
-114.27434,55.164948
-114.011722,55.241381
-114.114225,55.310387
-114.16551,55.430349
-114.601357,55.375989
-114.627008,55.376039
-110.429389,55.495458
-110.461659,55.535373
-114.276233,55.463197
-111.910829,55.688073
-111.923931,55.713549
-112.0661,55.637306
-114.276241,55.699436
-113.330292,55.866082
-114.005283,55.877539
-111.764162,55.960823
-114.141774,55.907135
-110.909229,56.040725
-110.791943,56.066172
-111.86212,56.022598
-111.816364,56.051697
-111.829172,56.062535
-113.728237,56.026151
-111.620356,56.124323
-111.587888,56.138945
-111.622307,56.160946
-113.045855,56.749766
-111.310131,56.946401
-111.350559,57.000765
-111.417467,57.019005
-111.336977,57.175252
-112.437124,57.197077
-112.420416,57.22626
-112.474582,57.349809
-110.409904,55.633496
-110.409898,55.720758
-112.007948,55.666426
-110.429383,55.786335
-112.279401,55.78999
-111.098711,56.767886
-111.316688,57.1971
-110.32309,55.131831
-110.425756,55.280923
-110.335688,55.280922
-110.605642,55.339077
-113.099368,55.295544
-114.280686,55.375952
-114.178083,55.397648
-110.507028,55.517139
-110.591062,55.539001
-113.580044,55.506278
-112.428341,55.615494
-112.40878,55.626334
-112.945921,55.557291
-111.626204,55.673624
-112.033827,55.757251
-112.040214,55.78634
-111.594247,55.891632
-112.044856,55.826208
-112.0902,55.86253
-112.358074,55.866118
-114.356312,55.845413
-111.144131,55.913513
-111.672561,55.902661
-111.776972,55.931739
-111.966537,55.913487
-111.091919,56.04809
-111.796713,56.120706
-110.825709,56.164528
-111.410843,57.04809
-111.464495,57.051695
-112.403666,57.055284
-112.463965,57.200698
-112.46087,57.222645
-112.460873,57.284419
-114.236063,55.397644
-111.021636,57.164412
-111.088954,57.186265
-111.115783,57.186254
